timestamp,temp definition °c,dew point definition °c,rel hum definition %,wind_u,wind_v,pm25,upwind_pm25,transport_potential,wind_alignment
2024-09-05 22:00:00+00:00,22.7,15.9,65.0,-5.369716250212998,14.753174146338761,8.0,5.57353358301559,15.469952290802278,0.832069867014122
2024-09-05 23:00:00+00:00,21.6,16.5,73.0,-4.233532822936779,13.029474273243604,8.0,5.576546025106678,13.40948563680424,0.8157728854463988
2024-09-06 00:00:00+00:00,20.5,16.3,77.0,-5.130092647056879,10.068373723328557,8.0,5.563151074581245,11.28631224846529,0.8810069344974711
2024-09-06 01:00:00+00:00,19.2,16.6,85.0,-5.750175672340509,4.333068166694747,9.0,5.525694810211389,6.97844253861626,0.9442517832567038
2024-09-06 02:00:00+00:00,18.8,15.9,83.0,-8.294943864258496,0.2896658226307595,7.0,5.472990958497708,7.761655441969239,0.7311986717101111
2024-09-06 03:00:00+00:00,19.2,15.9,81.0,-7.210124886344505,1.1419715947936862,7.0,5.999999999999999,7.090816700029812,0.7991128974287605
2024-09-06 04:00:00+00:00,18.3,15.9,86.0,-7.59396739791272,-2.177535110954292,7.0,5.558180697889305,6.1611432470186,0.5093852494894316
2024-09-06 05:00:00+00:00,19.5,17.1,86.0,-10.075396907624224,-0.7045403848156653,7.0,5.536942963847069,9.01913865604814,0.6642677044817282
2024-09-06 06:00:00+00:00,19.9,16.6,81.0,-11.571287547152728,-3.5376976271451146,7.0,5.56004927285591,9.303073527248428,0.4953722350724415
2024-09-06 07:00:00+00:00,20.0,15.6,76.0,-12.238826880281593,-4.944807033090038,7.0,4.430338694664237,9.374551883499247,0.4231306863136504
2024-09-06 08:00:00+00:00,19.8,15.0,74.0,-10.11425838517151,-6.822153422343109,6.0,4.0,6.6892925968416845,0.23770964995300187
2024-09-06 09:00:00+00:00,20.1,14.4,70.0,-13.351447505761739,-5.394334945189133,6.0,4.0,10.226783872908271,0.4231306863136504
2024-09-06 10:00:00+00:00,19.8,14.0,69.0,-11.855237287537099,-7.996458519631678,6.0,5.000000000000001,7.84072820777345,0.23770964995300187
2024-09-06 11:00:00+00:00,19.6,14.5,73.0,-11.08837292527372,-4.03583769124289,6.0,4.999999999999999,8.665096048845246,0.4524451232381789
2024-09-06 12:00:00+00:00,20.4,15.6,74.0,-10.792346997185643,-9.381644114564251,6.0,5.0,6.324873078131923,0.12420673899899672
2024-09-06 13:00:00+00:00,21.4,17.2,77.0,-16.2571808513716,-4.970318980286525,6.0,5.56004927285591,13.070433881258122,0.49537223507244155
2024-09-06 14:00:00+00:00,22.2,17.1,73.0,-14.434018230753095,-6.426438960597643,7.0,5.573641442662829,10.826021184598071,0.39330072982613457
2024-09-06 15:00:00+00:00,23.1,17.2,69.0,-9.29852689255932,-7.264805408842767,6.0,5.60146427007781,5.765846893781672,0.17317715330696776
2024-09-06 16:00:00+00:00,23.2,17.5,70.0,-11.571287547152728,-3.5376976271451146,6.0,5.56004927285591,9.303073527248428,0.4953722350724415
2024-09-06 17:00:00+00:00,24.5,17.9,67.0,-14.42991959668066,-2.804892232035207,6.0,6.0,12.222695511169023,0.5770391775039297
2024-09-06 18:00:00+00:00,23.0,18.8,77.0,-18.754204144884696,-1.3114217063895552,7.0,6.0,16.788099676604457,0.6642677044817282
2024-09-06 19:00:00+00:00,21.9,18.4,81.0,-11.827292018232326,-14.095217753389193,7.0,6.616828702881256,5.456563386283469,-0.024205962964416877
2024-09-06 20:00:00+00:00,21.3,18.4,83.0,0.7555899291119157,-6.153786140176196,7.0,6.852604177831987,-3.076481545797078,-0.708965962723224
2024-09-06 21:00:00+00:00,21.1,17.8,82.0,11.107670280670327,-6.157082177128478,6.0,4.0,-10.865466046368851,-0.9248018082733755
2024-09-06 22:00:00+00:00,20.2,17.4,84.0,11.08837292527372,-4.0358376912428895,7.0,4.0,-9.015502299842485,-0.8814372733830921
2024-09-06 23:00:00+00:00,19.0,16.5,85.0,14.359875713858068,-6.095405604432672,7.0,4.0,-12.429221523422807,-0.8983677004208364
2024-09-07 00:00:00+00:00,17.8,15.2,85.0,16.947955617585354,-7.902961494551075,7.0,4.0,-15.284443642123405,-0.9082892601431736
2024-09-07 01:00:00+00:00,15.9,13.6,86.0,17.944894183325673,-8.367841582465845,7.0,3.0,-16.183528562248313,-0.9082892601431738
2024-09-07 02:00:00+00:00,15.2,12.8,86.0,18.622036355536885,-9.488401444556532,6.0,3.0000000000000004,-17.492444570084306,-0.9171042093132622
2024-09-07 03:00:00+00:00,14.8,12.4,85.0,16.900590966388116,-7.524627896902302,5.0,2.9999999999999996,-14.932652110981667,-0.9034660825424123
2024-09-07 04:00:00+00:00,14.2,12.6,90.0,16.952593782891398,-9.013854005489103,4.0,2.9999999999999996,-16.25054778523877,-0.9210932957636793
2024-09-07 05:00:00+00:00,14.2,12.6,90.0,14.341795715642341,-11.205038850926979,3.0,2.0,-16.85329014252433,-0.945394653402734
2024-09-07 06:00:00+00:00,14.1,12.6,91.0,14.82899430214654,-8.910158695943943,1.0,1.4390254998004515,-15.104553720284398,-0.9313726786849064
2024-09-07 07:00:00+00:00,14.0,12.4,90.0,11.113187248834679,-8.999281592012682,2.0,1.0,-13.334069313462132,-0.9462495471790943
2024-09-07 08:00:00+00:00,13.8,12.0,89.0,7.9062875991444335,-9.422346650363432,2.0,1.0,-10.934847251174704,-0.9366352599084042
2024-09-07 09:00:00+00:00,13.4,11.7,89.0,8.999281592012677,-11.113187248834683,2.0,1.0,-12.596661133693937,-0.9340392392241003
2024-09-07 10:00:00+00:00,12.8,11.1,89.0,9.749403375063176,-12.93789526276615,2.0,1.0,-13.994043037173148,-0.9279945230937703
2024-09-07 11:00:00+00:00,12.3,10.6,89.0,8.224049428726902,-12.663925575975906,2.0,1.0,-12.481409257321529,-0.91252197773356
2024-09-07 12:00:00+00:00,12.9,10.8,87.0,11.184504408545783,-13.329173310270217,2.0,1.0,-15.468808306539824,-0.9366352599084042
2024-09-07 13:00:00+00:00,13.8,10.8,82.0,10.009552972126372,-14.839772548735244,2.0,1.0,-14.969411375183768,-0.9168102177954449
2024-09-07 14:00:00+00:00,14.8,10.0,73.0,12.128531063915473,-15.52381184605242,1.0,1.0,-17.188062654274038,-0.9311587011392873
2024-09-07 15:00:00+00:00,15.6,9.1,65.0,14.854699461166643,-16.49781512559816,1.0,1.0,-20.07879730535667,-0.9409706728909242
2024-09-07 16:00:00+00:00,16.2,8.4,60.0,16.36796064149997,-17.55248883886009,2.0,1.0,-21.882177747628432,-0.9427087445803479
2024-09-07 17:00:00+00:00,15.7,7.8,59.0,20.06491028788965,-18.066526371689168,2.0,1.0,-25.49030304175325,-0.9470842052520492
2024-09-07 18:00:00+00:00,15.6,7.7,60.0,19.69333787515095,-17.73196106850974,2.0,1.0,-25.01826039283189,-0.9470842052520492
2024-09-07 19:00:00+00:00,15.6,7.1,57.0,21.296035518707583,-17.8694955492858,2.0,1.0,-26.093519578211744,-0.9468162041768585
2024-09-07 20:00:00+00:00,14.7,6.4,58.0,20.56708066913545,-16.06876450599968,2.0,1.0,-24.168729270323357,-0.945394653402734
2024-09-07 21:00:00+00:00,14.3,5.8,57.0,20.112226794527192,-18.754954901718705,2.0,1.0,-25.800154267374406,-0.9467854676937519
2024-09-07 22:00:00+00:00,13.4,5.9,61.0,17.552488838860096,-16.367960641499963,2.0,1.0,-22.516498269708574,-0.9467854676937519
2024-09-07 23:00:00+00:00,12.3,6.1,66.0,15.034201827077801,-14.51835994259305,3.0,1.0,-19.478878939036015,-0.9461983301102785
2024-09-08 00:00:00+00:00,11.7,5.8,67.0,13.252392385608243,-15.245133520499998,3.0,1.0,-18.11672850267574,-0.9389459724191508
2024-09-08 01:00:00+00:00,11.1,6.7,74.0,8.592074477065918,-17.616363307463676,3.0,1.0,-14.735914311895568,-0.8748050946667425
2024-09-08 02:00:00+00:00,11.0,6.1,72.0,7.567053187001421,-18.729113862249104,3.0,1.0,-14.220935457354969,-0.8473530996194258
2024-09-08 03:00:00+00:00,10.5,5.2,70.0,8.557011713915088,-20.159056290608444,2.0,1.463051109510092,-15.686840017516365,-0.8546086923517392
2024-09-08 04:00:00+00:00,10.2,4.7,68.0,7.524627896902295,-16.90059096638812,2.0,1.465575129331548,-13.474719820358379,-0.8616039629975822
2024-09-08 05:00:00+00:00,10.0,4.3,68.0,5.03697700831164,-15.502221215611005,3.0,1.4507899224344813,-10.639844541471646,-0.8157728854463987
2024-09-08 06:00:00+00:00,9.6,4.4,70.0,1.473851332073907,-14.022758724692654,4.0,1.424268867690568,-6.781802065482815,-0.6978974540582334
2024-09-08 07:00:00+00:00,9.5,4.7,72.0,-1.70381395126275,-16.210706894502856,3.0,2.0,-4.697422937926723,-0.5495205550441866
2024-09-08 08:00:00+00:00,9.5,5.2,75.0,-1.350914012588703,-15.441017820422056,3.0,2.0,-4.725229957480483,-0.5628998283174727
2024-09-08 09:00:00+00:00,9.3,5.3,76.0,-0.7379369830255147,-14.080676440039491,3.0,2.0,-4.764475887303084,-0.5891399574157034
2024-09-08 10:00:00+00:00,9.2,5.5,77.0,-1.681796938991031,-13.697136892650246,2.0,3.0000000000000004,-3.7457282440674047,-0.535973892486509
2024-09-08 11:00:00+00:00,9.5,5.4,76.0,-1.3857763096877662,-15.839495699658755,3.0,3.5956876641307076,-4.8471713757380455,-0.5628998283174727
2024-09-08 12:00:00+00:00,11.0,5.4,68.0,0.9839159773673463,-18.77423525338599,2.0,3.4183801745194557,-8.167379649169916,-0.6634302191445002
2024-09-08 13:00:00+00:00,13.2,6.4,64.0,0.4083863106324252,-23.396436066659554,2.0,3.0,-9.424030711262194,-0.6394357916925106
2024-09-08 14:00:00+00:00,14.0,6.8,62.0,2.3357739056372315,-26.69801790885878,2.0,3.0,-12.478201351114715,-0.686616359068053
2024-09-08 15:00:00+00:00,15.6,5.5,51.0,7.35442562622989,-29.496990078790294,3.0,2.9999999999999996,-18.188792832187833,-0.7802183077766807
2024-09-08 16:00:00+00:00,17.0,4.8,45.0,8.46206682358188,-29.510734065306387,2.0,3.0000000000000004,-19.215580264008235,-0.7984820102779393
2024-09-08 17:00:00+00:00,18.0,3.7,39.0,9.826740421123322,-30.243597218185887,3.0,2.549210077565519,-20.757488123852657,-0.8157728854463987
2024-09-08 18:00:00+00:00,18.5,3.3,36.0,5.6670271626833895,-29.154327348395615,3.0,2.434771388083966,-16.50015709589973,-0.7510476953965695
2024-09-08 19:00:00+00:00,18.9,3.0,35.0,8.46206682358188,-29.510734065306387,3.0,3.0000000000000004,-19.215580264008235,-0.7984820102779393
2024-09-08 20:00:00+00:00,18.4,4.9,41.0,5.24724737285499,-26.994747544810757,3.0,3.0,-15.277923236944197,-0.7510476953965692
2024-09-08 21:00:00+00:00,18.3,5.1,42.0,3.493244834097643,-24.85572852541342,3.0,3.0,-12.833212903502446,-0.7198185134880608
2024-09-08 22:00:00+00:00,17.9,6.3,47.0,4.741669153753483,-19.017796235009534,3.0,3.0,-11.726984852331633,-0.7802183077766806
2024-09-08 23:00:00+00:00,17.3,6.3,48.0,2.4560211011316215,-15.506706947343663,4.0,3.0,-8.261407861884877,-0.7304518005606508
2024-09-09 00:00:00+00:00,15.7,6.6,55.0,-3.144984642795681,-12.613844441587954,3.0,3.608458674762053,-1.9774589475140527,-0.4368130806208469
2024-09-09 01:00:00+00:00,15.1,6.8,57.0,-6.850000000000006,-11.864548031846805,3.0,3.6208145045258044,1.7290793250777812,-0.1882511284373155
2024-09-09 02:00:00+00:00,14.8,7.0,60.0,-5.040431557511632,-11.87451260953648,3.0,4.0,0.056432340437016275,-0.29997054517983596
2024-09-09 03:00:00+00:00,14.7,7.4,62.0,-4.5830699205639585,-12.591881118531173,3.0,3.3849345703867937,-0.6427557988989373,-0.34657637863231466
2024-09-09 04:00:00+00:00,14.8,7.9,63.0,-5.0888248835432695,-13.256842056260261,3.0,4.0,-0.43348663216346184,-0.33114039182711524
2024-09-09 05:00:00+00:00,14.9,8.4,65.0,-5.518866422997631,-14.377138568056903,4.0,4.0,-0.47011930530403545,-0.33114039182711524
2024-09-09 06:00:00+00:00,14.6,8.7,68.0,-3.576721764067458,-15.492484030085238,4.0,4.0,-2.6924801794463833,-0.4514132326213101
2024-09-09 07:00:00+00:00,14.3,8.9,70.0,-1.350914012588703,-15.441017820422056,4.0,4.0,-4.725229957480483,-0.5628998283174727
2024-09-09 08:00:00+00:00,14.2,9.1,71.0,-1.3247672897644054,-15.142159410994532,4.0,4.0,-4.633773893787313,-0.5628998283174727
2024-09-09 09:00:00+00:00,14.2,9.3,72.0,-1.4424927930936164,-13.724402156082174,4.0,4.0,-3.976959297140417,-0.5495205550441865
2024-09-09 10:00:00+00:00,13.9,9.4,75.0,-3.8627124296868445,-11.888206453689419,5.0,5.0,-1.034961942855701,-0.3771269708825265
2024-09-09 11:00:00+00:00,13.6,9.5,76.0,-5.287576359985401,-11.876090949353813,6.0,4.999999999999999,0.2837402516408438,-0.284246179974993
2024-09-09 12:00:00+00:00,14.3,9.8,74.0,-5.705346533499439,-12.235155124994776,6.0,5.0,0.5301598217662876,-0.2684352306301752
2024-09-09 13:00:00+00:00,15.0,12.4,84.0,-10.767204742114458,-11.149766905249093,6.0,5.387135488315863,5.617952702135105,0.04189956123195229
2024-09-09 14:00:00+00:00,16.1,12.7,80.0,-12.26975607381462,-8.276054971367051,7.0,5.594229740150274,8.114879543709586,0.2377096499530019
2024-09-09 15:00:00+00:00,17.7,13.0,74.0,-13.347320375060386,-5.665601363094466,8.0,6.571641162367765,10.118078938169056,0.4082778907701954
2024-09-09 16:00:00+00:00,19.3,13.9,71.0,-11.93948742412413,-6.083472696509926,9.0,6.999999999999999,8.658176801814939,0.3476688575387188
2024-09-09 17:00:00+00:00,17.7,15.0,84.0,-13.600108183020696,4.418943019561749,8.0,6.502095108427617,14.250900054960983,0.868804984428542
2024-09-09 18:00:00+00:00,17.1,15.2,89.0,-11.127361240653297,-3.6154988341868832,9.0,8.0,8.8635965482667,0.4812083254738701
2024-09-09 19:00:00+00:00,18.3,15.0,81.0,2.543633831087809,-8.319851376878407,8.0,8.0,-5.563043793193543,-0.8072503960074862
2024-09-09 20:00:00+00:00,18.7,15.3,81.0,5.088655421583797,-7.544241910250879,8.0,7.491876532770077,-7.610147682355992,-0.9168102177954447
2024-09-09 21:00:00+00:00,19.0,15.5,80.0,5.0484240976704,-6.461688179575118,12.0,8.497193190778312,-7.154422018530308,-0.9311587011392872
2024-09-09 22:00:00+00:00,18.4,14.5,78.0,6.800509761618142,-9.024581263534413,14.0,7.500058591250516,-9.761276933336827,-0.9279945230937703
2024-09-09 23:00:00+00:00,17.9,15.0,83.0,7.2085048071307245,-6.490566881680923,10.0,4.0,-9.157627389074316,-0.9470842052520492
2024-09-10 00:00:00+00:00,16.6,14.4,87.0,9.338333304894505,-6.5387713744019305,12.0,4.0,-10.31675464055706,-0.9411035939872521
2024-09-10 01:00:00+00:00,16.2,14.4,89.0,12.22990358711334,-4.69462013904344,9.0,4.587327530623688,-10.154717836523282,-0.8873516180384718
2024-09-10 02:00:00+00:00,15.4,13.9,91.0,10.781178942679249,-5.493285046848518,9.0,4.999999999999999,-10.12720475110144,-0.917104209313262
2024-09-10 03:00:00+00:00,14.9,13.4,91.0,9.71197111365321,-4.948496447161062,8.0,5.0,-9.122853866694687,-0.9171042093132621
2024-09-10 04:00:00+00:00,14.5,13.1,91.0,9.683581851011569,-4.311408416603482,7.0,5.0,-8.556006074400305,-0.9034660825424123
2024-09-10 05:00:00+00:00,14.1,12.6,91.0,8.993683389297836,-3.6336839561343495,8.0,6.0,-7.624945525384249,-0.8929956667950285
2024-09-10 06:00:00+00:00,13.5,12.0,91.0,7.8934180146016315,-2.8729692039356163,9.0,5.999999999999999,-6.417815196498039,-0.8814372733830922
2024-09-10 07:00:00+00:00,12.7,11.2,91.0,6.535062985480411,-2.508575646817105,10.0,6.999999999999999,-5.4261851034857225,-0.8873516180384717
2024-09-10 08:00:00+00:00,12.0,10.7,92.0,5.043268823083022,-3.9402334420842124,10.0,7.000000000000001,-5.926431698470096,-0.9453946534027341
2024-09-10 09:00:00+00:00,11.7,10.6,93.0,6.149493427364155,-4.6339756782707715,11.0,7.0,-7.078420858355293,-0.9442517832567037
2024-09-10 10:00:00+00:00,11.3,10.3,94.0,6.472135954999579,-4.702282018339787,13.0,6.547276983878462,-7.298127193688414,-0.9428212848703212
2024-09-10 11:00:00+00:00,11.1,10.0,93.0,6.472135954999579,-4.702282018339787,14.0,8.094553967756923,-7.298127193688414,-0.9428212848703212
2024-09-10 12:00:00+00:00,12.5,11.1,91.0,7.54424191025088,-5.088655421583794,14.0,9.447214557404921,-8.166480049561935,-0.939099233832779
2024-09-10 13:00:00+00:00,15.3,13.6,89.0,5.043268823083022,-3.9402334420842124,13.0,9.45826156276097,-5.926431698470096,-0.9453946534027341
2024-09-10 14:00:00+00:00,18.0,14.8,82.0,0.3449439287832548,-3.281922254715302,8.0,6.848537735381135,-1.587230270644914,-0.6978974540582333
2024-09-10 15:00:00+00:00,19.4,12.3,64.0,-3.9858260519352027,-2.4906205418960625,9.0,6.000000000000001,2.7126257297418626,0.26956105882972164
2024-09-10 16:00:00+00:00,20.2,11.6,58.0,-6.1194134401407965,-2.472403516545019,8.0,5.569661305335763,4.687275941749624,0.4231306863136504
2024-09-10 17:00:00+00:00,20.7,11.9,57.0,-7.92059177557036,-2.1223161698406705,6.0,5.0,6.483711186439328,0.5232431002249012
2024-09-10 18:00:00+00:00,21.0,11.8,56.0,-10.44247990136687,-1.0975488643103617,5.0,5.0,9.20568795748328,0.6403014889518412
2024-09-10 19:00:00+00:00,21.0,9.8,49.0,-12.592324420440606,0.4397336584515144,5.0,5.0,11.782754044435231,0.7311986717101111
2024-09-10 20:00:00+00:00,21.1,8.4,44.0,-11.215771513546938,1.3771235804781674,4.0,5.0,10.875778803419566,0.780883371386387
2024-09-10 21:00:00+00:00,21.1,8.3,44.0,-9.676371287520293,0.6766377953180175,5.0,5.0,9.185257459988955,0.7517624916806367
2024-09-10 22:00:00+00:00,20.6,8.5,46.0,-10.100734301164017,1.4195656297926662,5.0,6.034864938102462,9.863897897969922,0.7901184732780787
2024-09-10 23:00:00+00:00,19.2,8.5,50.0,-6.162892951849219,2.8738041798367564,5.0,4.999999999999999,6.7947544317204684,0.9082892601431738
2024-09-11 00:00:00+00:00,17.2,9.8,62.0,-9.061641602502688,2.0920448053979466,5.0,5.0,9.165689131195304,0.8326301379059543
2024-09-11 01:00:00+00:00,17.0,11.1,68.0,-8.666893873398186,-0.758254961904624,5.0,6.0,7.69943818296385,0.6523839579534739
2024-09-11 02:00:00+00:00,16.1,11.6,75.0,-8.642763284627168,-4.403707847473602,3.0,6.579770667460782,6.267486192358575,0.3476688575387188
2024-09-11 03:00:00+00:00,15.4,12.4,83.0,-6.888619804400326,-7.924450592339106,5.0,6.384044953291417,3.288332558497455,-0.007678055062312811
2024-09-11 04:00:00+00:00,15.1,12.3,83.0,-0.7582549619046267,-8.666893873398186,6.0,7.404312335869293,-2.652225847101949,-0.5628998283174728
2024-09-11 05:00:00+00:00,14.5,11.6,82.0,4.015035054457322,-5.7340643100229425,7.0,7.989184918282356,-5.920052576794522,-0.9208191885836486
2024-09-11 06:00:00+00:00,13.7,10.9,83.0,5.032023407672544,-3.267834210090162,7.0,8.66657775692253,-5.337473648762307,-0.9368088149544223
2024-09-11 07:00:00+00:00,13.2,10.6,84.0,4.679622242152313,-2.4881992827652213,8.0,8.707156433343062,-4.485828294883619,-0.9210932957636793
2024-09-11 08:00:00+00:00,13.7,10.8,83.0,3.564026096753471,-1.8159619989581879,7.0,9.286862253942015,-3.3478362813558484,-0.9171042093132622
2024-09-11 09:00:00+00:00,12.8,10.6,87.0,3.6160170328104706,-1.460965714322058,7.0,9.339094928221561,-3.0656997473194405,-0.8929956667950285
2024-09-11 10:00:00+00:00,12.1,10.2,88.0,3.9467090073008158,-1.4364846019678081,8.0,9.35944041678603,-3.2089075982490196,-0.8814372733830922
2024-09-11 11:00:00+00:00,12.0,10.0,88.0,3.9467090073008158,-1.4364846019678081,9.0,11.71888083357206,-3.2089075982490196,-0.8814372733830922
2024-09-11 12:00:00+00:00,15.1,11.6,80.0,2.851220877402777,-1.4527695991665504,8.0,11.430293380913023,-2.678269025084678,-0.917104209313262
2024-09-11 13:00:00+00:00,16.9,13.4,80.0,1.8221342821066662,-2.5079526825623377,12.0,10.983920852317494,-2.6502086409938945,-0.9245476689268342
2024-09-11 14:00:00+00:00,19.3,13.8,70.0,-1.766928930205795,0.34345619167778096,10.0,7.974484067333958,1.7622859890816842,0.8163688274995227
2024-09-11 15:00:00+00:00,20.6,14.3,67.0,-3.9467090073008153,1.4364846019678092,10.0,9.499102306329322,4.195165498168954,0.8814372733830922
2024-09-11 16:00:00+00:00,21.3,15.1,68.0,-6.535062985480412,2.5085756468171017,9.0,7.995227308879002,6.996737549052883,0.8873516180384717
2024-09-11 17:00:00+00:00,21.8,15.6,68.0,-7.97378114927437,3.2216167033768452,8.0,6.999999999999999,8.599264487605982,0.8929956667950286
2024-09-11 18:00:00+00:00,22.1,15.7,67.0,-8.98794046299167,4.383711467890773,9.0,6.490238690472583,9.983910303835584,0.9128357640364999
